Date,Value
1738,58.9731
1739,53.31
1740,53.3066
1741,48.9151
1742,47.619
1743,44.3403
1744,39.5046
1745,35.6023
1746,34.5576
1747,33.4076
1748,49.1849
1749,50.8224
1750,54.7445
1751,49.4805
1752,43.7769
1753,40.6314
1754,38.2968
1755,36.2346
1756,34.751
1757,33.4796
1758,30.8714
1759,28.7198
1760,26.9493
1761,25.4895
1762,25.6442
1763,24.3796
1764,24.7098
1765,25.2826
1766,25.3448
1767,25.5354
1768,25.4943
1769,25.7645
1770,25.8648
1771,26.205
1772,26.0393
1773,25.9384
1774,25.9751
1775,25.7574
1776,25.6278
1777,25.5019
1778,24.1716
1779,22.9843
1780,21.949
1781,21.0792
1782,20.3542
1783,19.7433
1784,20.5157
1785,19.8328
1786,19.2589
1787,18.7729
1788,18.3579
1789,19.3602
1790,19.9332
1791,19.3049
1792,18.889
1793,18.7035
1794,18.2097
1795,17.7845
1796,17.423
1797,17.1129
1798,16.8445
1799,16.6099
1800,16.4028
1801,16.2184
1802,16.0526
1803,15.9021
1804,15.7643
1805,15.6373
1806,15.5193
1807,15.4089
1808,15.305
1809,15.2069
1810,15.1135
1811,15.0245
1812,14.9393
1813,14.8574
1814,14.7785
1815,14.7023
1816,14.6285
1817,14.557
1818,14.4875
1819,14.4199
1820,14.3539
1821,14.2896
1822,14.2268
1823,14.1653
1824,14.1051
1825,14.046
1826,13.9881
1827,13.9312
1828,14.1246
1829,14.2907
1830,14.456
1831,14.6262
1832,14.7825
1833,14.9315
1834,15.0713
1835,15.1915
1836,15.3181
1837,15.4176
1838,15.5285
1839,15.6271
1840,15.7034
1841,15.7839
1842,15.8305
1843,16.2049
1844,16.7748
1845,20.0986
1846,20.2725
1847,20.3961
1848,20.1181
1849,20.4524
1850,21.2074
1851,21.5655
1852,21.6526
1853,21.2493
1854,21.0046
1855,21.0134
1856,21.1702
1857,20.9343
1858,20.705
1859,20.6367
1860,20.659
1861,20.5133
1862,20.2238
1863,19.9256
1864,19.8293
1865,19.7092
1866,19.5931
1867,19.4806
1868,19.3881
1869,19.3205
1870,19.3621
1871,19.342
1872,19.3669
1873,19.2496
1874,19.1627
1875,19.0856
1876,19.0033
1877,19.2143
1878,19.0413
1879,19.0031
1880,18.6035
1881,18.6511
1882,18.5917
1883,18.5679
1884,18.8642
1885,18.8008
1886,18.8159
1887,19.5441
1888,20.3928
1889,20.8558
1890,20.9856
1891,20.7964
1892,21.3271
1893,21.4719
1894,21.6954
1895,21.6428
1896,21.1814
1897,20.8942
1898,20.7867
1899,20.6344
1900,20.8801
1901,20.9811
1902,21.0189
1903,20.8495
1904,20.8877
1905,20.7034
1906,22.1319
1907,22.2896
1908,22.7599
1909,22.3487
1910,21.9093
1911,22.2788
1912,21.8873
1913,21.5517
1914,21.3109
1915,22.8153
1916,22.3284
1917,21.9477
1918,21.5866
1919,21.3772
1920,21.2439
1921,20.9641
1922,20.7903
1923,20.8672
1924,21.5177
1925,24.7905
1926,25.2288
1927,24.617
1928,24.4083
1929,24.6316
1930,24.3789
1931,23.9218
1932,23.7165
1933,24.719
1934,25.5615
1935,25.9024
1936,26.3955
1937,26.4731
1938,26.0407
1939,25.0658
1940,24.1792
1941,25.8053
1942,28.5266
1943,27.5278
1944,29.7514
1945,28.5929
1946,27.6099
1947,27.6553
1948,33.4288
1949,32.2486
1950,30.2116
1951,30.4526
1952,29.7407
1953,33.4406
1954,47.6626
1955,43.6818
1956,43.4713
1957,61.1972
1958,55.9958
1959,53.0292
1960,49.3734
1961,45.9579
1962,42.4955
1963,39.0677
1964,36.8445
1965,42.5205
1966,40.1479
1967,37.7558
1968,36.393
1969,111.771
1970,158.817
1971,206.908
1972,250.749
1973,277.152
1974,315.311
1975,336.96
1976,364.027
1977,394.278
1978,430.481
1979,488.059
1980,453.957
1981,416.302
1982,388.644
1983,345.801
1984,327.629
1985,309.454
1986,296.657
1987,294.957
1988,288.282
1989,297.143
1990,303.22
1991,294.58
1992,305.519
1993,327.664
1994,356.831
1995,405.884
1996,409.29
1997,386.186
1998,345.486
1999,313.336
2000,303.521
2001,273.921
2002,251.84
2003,240.12
2004,255.092
2005,299.953
2006,358.49
2007,347.945
2008,343.051
2009,396.423
2010,453.867
2011,459.713
2012,464.413
2013,463.252
2014,499.545
2015,479.901
2016,473.344
2017,422.893
2018,390.562
2019,432.605
2020,441.156
2021,466.576
2022,454.087
2023,402.98
2024,378.762
2025,371.301
2026,352.694
2027,321.582
2028,303.982
2029,309.673
2030,347.767
2031,338.803
2032,353.13
2033,383.732
2034,401.613
2035,412.351
2036,438.324
2037,478.687
2038,444.559
2039,429.307
2040,422.597
2041,408.483
2042,466.675
2043,489.672
2044,508.716
2045,496.429
2046,499.939
2047,468.214
2048,427.455
2049,375.27
2050,346.502
2051,383.674
2052,400.37
2053,375.488
2054,358.157
2055,338.145
2056,401.594
2057,382.515
2058,409.229
2059,466.818
2060,446.072
2061,437.217
2062,465.44
2063,416.223
2064,389.522
2065,357.306
2066,339.272
2067,290.096
2068,253.249
2069,230.149
2070,242.123
2071,242.818
2072,271.423
2073,305.692
2074,317.714
2075,333.685
2076,309.785
2077,279.541
2078,273.608
2079,268.336
2080,249.247
2081,230.319
2082,221.315
2083,214.158
2084,221.428
2085,200.904
2086,184.957
2087,167.383
2088,162.248
2089,168.324
2090,175.097
2091,190.839
2092,196.103
2093,182.563
2094,167.204
2095,173.39
2096,156.995
2097,137.741
2098,134.395
2099,158.193
2100,179.537
2101,162.428
2102,150.352
2103,159.81
2104,171.79
2105,150.057
2106,136.929
2107,118.486
2108,103.43
2109,96.8344
2110,94.0696
2111,84.0645
2112,75.8811
2113,69.2346
2114,63.5265
2115,64.8756
2116,66.6208
2117,60.8951
2118,60.9533
2119,59.6556
2120,64.9787
2121,130.113
2122,124.01
2123,113.867
2124,104.824
2125,104.26
2126,102.886
2127,96.6349
2128,88.5414
2129,79.4561
2130,71.5435
2131,64.776
2132,76.8245
2133,70.6259
2134,64.1995
2135,58.6981
2136,54.1773
2137,50.4467
2138,47.3521
2139,44.7767
2140,42.621
2141,40.7908
2142,39.2341
2143,37.9617
2144,37.5173
2145,37.6319
2146,37.1037
2147,38.7837
2148,37.3708
2149,36.0633
2150,34.903
2151,33.9191
2152,33.0669
2153,32.2968
2154,31.6236
2155,31.0304
2156,32.2326
2157,31.4415
2158,30.7568
2159,30.1638
2160,29.6439
2161,29.1857
2162,28.7786
2163,28.4142
2164,28.0851
2165,27.7847
2166,27.5089
2167,27.2545
2168,27.0183
2169,26.7981
2170,26.5912
2171,26.3962
2172,26.2118
2173,26.0366
2174,25.8697
2175,25.7103
2176,25.5575
2177,25.4108
2178,25.2696
2179,25.1334
2180,25.0018
2181,24.8745
2182,24.7511
2183,24.6313
2184,24.5147
2185,24.4012
2186,24.2905
2187,24.1825
2188,24.0769
2189,23.9736
2190,24.1773
2191,24.3609
2192,24.5215
2193,24.392
2194,24.2498
2195,24.1099
2196,23.9792
2197,23.8558
2198,23.738
2199,23.6791
2200,23.5682
2201,23.4571
2202,23.3483
2203,23.2421
2204,23.1381
2205,23.0357
2206,22.9926
2207,22.891
2208,22.7882
2209,22.6876
2210,22.5964
2211,22.5587
2212,22.4668
2213,22.3695
2214,22.2717
2215,22.176
2216,22.4065
2217,22.6103
2218,22.7929
2219,22.9518
2220,22.7834
2221,22.6556
2222,22.5346
2223,22.4803
2224,22.4377
2225,22.4776
2226,22.4443
2227,22.3377
2228,22.2055
2229,22.2194
2230,22.1769
2231,22.2916
2232,22.1905
2233,22.0346
2234,21.908
2235,21.7937
2236,22.6247
2237,22.6824
2238,22.4695
2239,22.2496
2240,22.1056
2241,22.0263
2242,23.0007
2243,24.3854
2244,26.0831
2245,27.6113
2246,28.6818
2247,29.7187
2248,30.4641
2249,33.6528
2250,34.2094
2251,34.3479
2252,33.1837
2253,31.781
2254,30.5696
2255,29.5229
2256,28.6435
2257,30.7598
2258,31.0326
2259,31.709
2260,31.5158
2261,36.0925
2262,39.4404
2263,41.5394
2264,41.3685
2265,41.344
2266,40.2926
2267,40.81
2268,39.3111
2269,38.0125
2270,37.1404
2271,37.6158
2272,38.6104
2273,39.9878
2274,40.0672
2275,39.7741
2276,42.2076
2277,46.6508
2278,48.7236
2279,48.7588
2280,47.6623
2281,46.5036
2282,45.8122
2283,48.0452
2284,48.4742
2285,49.1857
2286,49.2361
2287,49.5704
2288,48.8743
2289,48.9671
2290,50.5733
2291,50.2467
2292,53.7168
2293,54.6141
2294,56.5414
2295,61.584
2296,59.1815
2297,60.7822
2298,70.2034
2299,78.4435
2300,86.1155
2301,80.0057
2302,77.1501
2303,74.6052
2304,71.944
2305,69.5504
2306,68.9993
2307,68.1434
2308,74.8721
2309,81.5544
2310,102.299
2311,111.314
2312,130.25
2313,193.37
2314,178.069
2315,161.71
2316,147.604
2317,138.386
2318,140.953
2319,143.203
2320,138.774
2321,136.199
2322,136.686
2323,142.611
2324,134.654
2325,130.874
2326,126.249
2327,123.794
2328,123.72
2329,137.709
2330,152.367
2331,140.528
2332,140.876
2333,153.363
2334,150.891
2335,143.137
2336,136.27
2337,140.871
2338,168.858
2339,175.296
2340,166.744
2341,165.305
2342,160.397
2343,179.186
2344,166.28
2345,153.126
2346,145.95
2347,183.641
2348,235.743
2349,213.508
2350,195.819
2351,191.131
2352,198.871
2353,226.18
2354,244.275
2355,232.393
2356,212.18
2357,189.496
2358,176.94
2359,160.809
2360,150.125
2361,140.29
2362,138.197
2363,150.706
2364,233.738
2365,257.322
2366,241.084
2367,223.715
2368,252.444
2369,227.777
2370,241.826
2371,252.705
2372,241.321
2373,241.358
2374,297.416
2375,312.349
2376,321.536
2377,369.14
2378,368.004
2379,339.123
2380,314.261
2381,292.304
2382,299.504
2383,308.714
2384,317.858
2385,323.723
2386,303.395
2387,391.586
2388,394.511
2389,439.871
2390,409.357
2391,364.253
2392,473.635
2393,418.517
2394,430.727
2395,416.362
2396,419.296
2397,383.647
2398,359.48
2399,325.108
2400,301.259
2401,263.579
2402,268.392
2403,261.032
2404,261.85
2405,291.213
2406,300.816
2407,338.295
2408,348.487
2409,322.783
2410,325.736
2411,311.131
2412,305.093
2413,313.127
2414,295.778
2415,284.236
2416,285.997
2417,285.705
2418,317.256
2419,374.032
2420,332.877
2421,315.482
2422,302.319
2423,284.749
2424,323.754
2425,309.194
2426,314.301
2427,387.712
2428,354.827
2429,422.938
2430,445.253
2431,432.029
2432,397.782
2433,376.723
2434,335.142
2435,292.42
2436,287.386
2437,275.129
2438,249.052
2439,221.461
2440,212.708
2441,200.085
2442,193.933
2443,183.161
2444,161.936
2445,176.324
2446,169.717
2447,230.247
2448,217.656
2449,191.878
2450,167.644
2451,152.676
2452,141.242
2453,134.637
2454,129.771
2455,124.385
2456,122.146
2457,163.273
2458,231.307
2459,251.072
2460,268.307
2461,270.122
2462,243.145
2463,229.805
2464,213.64
2465,195.369
2466,175.408
2467,161.974
2468,151.006
2469,140.629
2470,120.854
2471,105.436
2472,102.581
2473,97.2696
2474,88.2348
2475,79.4127
2476,81.4359
2477,73.5452
2478,72.044
2479,70.7929
2480,65.5854
2481,65.6185
2482,64.6739
2483,62.8849
2484,61.1737
2485,60.0952
2486,58.9856
2487,57.3391
2488,56.244
2489,54.9145
2490,50.3514
2491,49.9984
2492,46.3481
2493,43.388
2494,40.7886
2495,38.7537
2496,37.153
2497,39.3353
2498,41.2401
2499,38.8525
2500,37.0484
2501,35.5681
2502,34.3923
2503,36.4238
2504,37.518
2505,35.72
2506,34.2404
2507,33.0458
2508,34.3607
2509,32.9909
